2022-09-15 13:35:00.182000;1;4.15
2022-09-15 13:35:00.501000;1;4.182
2022-09-15 13:35:00.889000;1;1.204
2022-09-15 13:35:01.306000;1;2.199
2022-09-15 13:35:02.412000;1;4.168
2022-09-15 13:35:02.761000;1;3.154
2022-09-15 13:35:03.089000;1;1.187
2022-09-15 13:35:03.449000;1;3.194
2022-09-15 13:35:03.863000;1;2.191
2022-09-15 13:35:04.957000;1;4.22
2022-09-15 13:35:05.375000;1;3.198
2022-09-15 13:35:05.763000;1;1.153
2022-09-15 13:35:06.071000;1;1.153
2022-09-15 13:35:06.389000;1;4.169
2022-09-15 13:35:07.417000;1;4.156
2022-09-15 13:35:07.732000;1;3.158
2022-09-15 13:35:08.044000;1;1.156
2022-09-15 13:35:08.356000;1;5.151
2022-09-15 13:35:08.679000;1;2.168
2022-09-15 13:35:09.714000;1;3.197
2022-09-15 13:35:10.115000;1;3.171
2022-09-15 13:35:10.451000;1;1.155
2022-09-15 13:35:10.783000;1;1.317
2022-09-15 13:35:11.453000;1;3.339
2022-09-15 13:35:12.864000;1;3.43
2022-09-15 13:35:13.606000;1;4.226
2022-09-15 13:35:14.029000;1;1.173
2022-09-15 13:35:14.365000;1;5.157
2022-09-15 13:35:14.680000;1;1.163
2022-09-15 13:35:15.730000;1;3.199
2022-09-15 13:35:16.103000;1;5.161
2022-09-15 13:35:16.464000;1;3.236
2022-09-15 13:35:16.916000;1;5.217
2022-09-15 13:35:17.346000;1;4.208
2022-09-15 13:35:18.474000;1;1.196
2022-09-15 13:35:18.895000;1;1.226
2022-09-15 13:35:19.312000;1;1.179
2022-09-15 13:35:19.660000;1;5.17
2022-09-15 13:35:20.007000;1;4.182
2022-09-15 13:35:21.117000;1;2.213
2022-09-15 13:35:21.507000;1;5.174
2022-09-15 13:35:21.876000;1;1.201
2022-09-15 13:35:22.247000;1;5.156
2022-09-15 13:35:22.569000;1;1.158
2022-09-15 13:35:23.568000;1;4.157
2022-09-15 13:35:23.881000;1;3.166
2022-09-15 13:35:24.210000;1;3.157
2022-09-15 13:35:24.526000;1;3.159
2022-09-15 13:35:24.854000;1;5.168
2022-09-15 13:35:25.877000;1;2.172
2022-09-15 13:35:26.213000;1;2.153
2022-09-15 13:35:26.526000;1;2.165
2022-09-15 13:35:26.961000;1;2.184
2022-09-15 13:35:27.305000;1;4.144
2022-09-15 13:35:28.585000;1;3.308
2022-09-15 13:35:29.206000;1;5.326
2022-09-15 13:35:29.851000;1;5.294
2022-09-15 13:35:30.509000;1;5.335
2022-09-15 13:35:31.191000;1;1.295
2022-09-15 13:35:32.744000;1;5.315
2022-09-15 13:35:33.390000;1;3.35
2022-09-15 13:35:34.085000;1;4.342
2022-09-15 13:35:34.810000;1;5.311
2022-09-15 13:35:35.387000;1;5.212
2022-09-15 13:35:36.522000;1;5.196
2022-09-15 13:35:36.915000;1;4.192
2022-09-15 13:35:37.274000;1;2.185
2022-09-15 13:35:37.645000;1;2.158
2022-09-15 13:35:38.014000;1;2.167
2022-09-15 13:35:39.035000;1;4.157
2022-09-15 13:35:39.344000;1;2.14
2022-09-15 13:35:39.638000;1;5.144
2022-09-15 13:35:39.927000;1;2.152
2022-09-15 13:35:40.230000;1;4.156
2022-09-15 13:35:41.248000;1;2.174
2022-09-15 13:35:41.615000;1;5.174
2022-09-15 13:35:41.995000;1;3.227
2022-09-15 13:35:42.501000;1;4.247
2022-09-15 13:35:43.009000;1;4.288
2022-09-15 13:35:44.381000;1;5.243
2022-09-15 13:35:44.880000;1;1.236
2022-09-15 13:35:45.375000;1;5.265
2022-09-15 13:35:45.925000;1;5.33
2022-09-15 13:35:46.583000;1;1.32
2022-09-15 13:35:48.412000;1;5.549
2022-09-15 13:35:49.408000;1;1.398
2022-09-15 13:35:50.315000;1;4.562
2022-09-15 13:35:51.455000;1;4.497
2022-09-15 13:35:52.512000;1;2.466
2022-09-15 13:35:54.383000;1;2.513
2022-09-15 13:35:55.434000;1;5.514
2022-09-15 13:35:56.488000;1;5.467
2022-09-15 13:35:57.489000;1;5.446
2022-09-15 13:35:58.384000;1;5.377
2022-09-15 13:36:00.097000;1;3.328
2022-09-15 13:36:00.754000;1;3.292
2022-09-15 13:36:01.383000;1;1.315
2022-09-15 13:36:02.028000;1;1.346
2022-09-15 13:36:02.735000;1;2.308
2022-09-15 13:36:04.184000;1;3.28
2022-09-15 13:36:04.791000;1;3.319
2022-09-15 13:36:05.590000;1;4.63
2022-09-15 13:36:06.622000;1;4.354
2022-09-15 13:36:07.342000;1;1.389
2022-09-15 13:36:09.215000;1;4.554
2022-09-15 13:36:10.352000;1;1.566
2022-09-15 13:36:11.565000;1;3.549
2022-09-15 13:36:12.764000;1;4.55
2022-09-15 13:36:13.859000;1;2.377
2022-09-15 13:36:15.880000;1;2.331
2022-09-15 13:36:16.528000;1;4.326
2022-09-15 13:36:17.186000;1;4.332
2022-09-15 13:36:17.853000;1;2.841
2022-09-15 13:36:19.085000;1;5.322
2022-09-15 13:36:20.614000;1;4.316
2022-09-15 13:36:21.269000;1;3.315
2022-09-15 13:36:21.923000;1;1.328
2022-09-15 13:36:22.573000;1;4.353
2022-09-15 13:36:23.263000;1;3.517
2022-09-15 13:36:25.393000;1;4.35
2022-09-15 13:36:26.126000;1;3.388
2022-09-15 13:36:26.917000;1;4.4
2022-09-15 13:36:27.690000;1;4.309
2022-09-15 13:36:28.289000;1;2.333
2022-09-15 13:36:29.835000;1;3.398
2022-09-15 13:36:30.557000;1;1.373
2022-09-15 13:36:31.244000;1;3.348
2022-09-15 13:36:31.989000;1;3.346
